,movieId,genreId
17288,84950,8
17289,84952,8
17290,84952,11
17291,84954,15
17292,84954,16
17293,84954,17
17294,85016,7
17295,85016,11
17296,85020,1
17297,85020,8
17298,85020,17
17299,85022,5
17300,85025,2
17301,85025,8
17302,85056,1
17303,85056,12
17304,85056,16
17305,85056,17
17306,85131,1
17307,85131,16
17308,85131,18
17309,85179,2
17310,85179,3
17311,85179,5
17312,85179,16
17313,85213,8
17314,85261,1
17315,85261,2
17316,85261,3
17317,85261,4
17318,85261,5
17319,85261,12
17320,85261,16
17321,85316,3
17322,85316,4
17323,85342,1
17324,85342,6
17325,85342,8
17326,85367,5
17327,85367,15
17328,85394,7
17329,85397,9
17330,85397,11
17331,85397,14
17332,85397,17
17333,85399,5
17334,85401,1
17335,85401,5
17336,85401,8
17337,85412,9
17338,85412,11
17339,85414,1
17340,85414,8
17341,85414,14
17342,85414,16
17343,85414,17
17344,85438,8
17345,85438,15
17346,85510,1
17347,85510,9
17348,85510,12
17349,85510,17
17350,85572,11
17351,85572,17
17352,85612,8
17353,85612,15
17354,85736,2
17355,85736,3
17356,85736,4
17357,85736,16
17358,85774,7
17359,85780,3
17360,85780,5
17361,85780,16
17362,85788,9
17363,85788,11
17364,85788,17
17365,85796,1
17366,85796,2
17367,85796,6
17368,85796,17
17369,85881,5
17370,85881,8
17371,86000,5
17372,86000,8
17373,86014,5
17374,86028,5
17375,86028,6
17376,86059,3
17377,86059,4
17378,86059,5
17379,86142,1
17380,86190,1
17381,86190,2
17382,86190,14
17383,86190,17
17384,86290,5
17385,86290,7
17386,86293,5
17387,86298,2
17388,86298,3
17389,86298,4
17390,86298,5
17391,86320,8
17392,86320,16
17393,86332,1
17394,86332,2
17395,86332,8
17396,86332,9
17397,86332,12
17398,86345,5
17399,86347,5
17400,86377,5
17401,86487,8
17402,86504,7
17403,86548,8
17404,86548,15
17405,86593,2
17406,86593,7
17407,86626,8
17408,86644,1
17409,86644,6
17410,86644,8
17411,86644,12
17412,86644,17
17413,86721,3
17414,86721,8
17415,86721,9
17416,86781,8
17417,86781,14
17418,86781,18
17419,86817,5
17420,86817,8
17421,86817,15
17422,86833,5
17423,86835,1
17424,86835,11
17425,86835,16
17426,86835,17
17427,86852,8
17428,86864,2
17429,86864,9
17430,86864,16
17431,86880,1
17432,86880,2
17433,86880,9
17434,86880,12
17435,86882,5
17436,86882,9
17437,86882,15
17438,86884,8
17439,86892,1
17440,86892,6
17441,86892,17
17442,86898,8
17443,86911,5
17444,86982,1
17445,86982,16
17446,86982,17
17447,87192,1
17448,87192,5
17449,87192,16
17450,87205,8
17451,87205,11
17452,87205,17
17453,87218,6
17454,87218,8
17455,87218,10
17456,87222,1
17457,87222,2
17458,87222,3
17459,87222,4
17460,87222,5
17461,87222,12
17462,87232,1
17463,87232,2
17464,87232,16
17465,87232,17
17466,87232,18
17467,87234,5
17468,87234,8
17469,87234,15
17470,87298,5
17471,87298,8
17472,87304,8
17473,87306,12
17474,87306,14
17475,87306,16
17476,87306,17
17477,87383,4
17478,87383,13
17479,87383,15
17480,87430,1
17481,87430,2
17482,87430,16
17483,87444,5
17484,87483,5
17485,87485,5
17486,87520,1
17487,87520,2
17488,87520,12
17489,87520,16
17490,87520,18
17491,87522,5
17492,87522,8
17493,87522,15
17494,87529,1
17495,87529,2
17496,87529,5
17497,87529,9
17498,87598,8
17499,87598,13
17500,87598,15
17501,87660,8
17502,87785,1
17503,87785,6
17504,87785,17
17505,87869,5
17506,87869,6
17507,87876,2
17508,87876,3
17509,87876,4
17510,87876,5
17511,87876,12
17512,87884,8
17513,87930,7
17514,87975,6
17515,87975,8
17516,87975,14
17517,88024,8
17518,88106,8
17519,88118,6
17520,88118,8
17521,88118,17
17522,88125,1
17523,88125,2
17524,88125,8
17525,88125,9
17526,88125,12
17527,88125,14
17528,88129,6
17529,88129,8
17530,88129,10
17531,88129,17
17532,88140,1
17533,88140,2
17534,88140,16
17535,88140,17
17536,88140,18
17537,88163,5
17538,88163,8
17539,88163,15
17540,88179,8
17541,88179,15
17542,88235,5
17543,88235,6
17544,88267,3
17545,88267,4
17546,88267,5
17547,88272,11
17548,88345,3
17549,88345,5
17550,88356,3
17551,88356,4
17552,88356,5
17553,88380,5
17554,88380,11
17555,88380,14
17556,88380,17
17557,88405,5
17558,88405,15
17559,88672,5
17560,88682,7
17561,88744,1
17562,88744,8
17563,88744,16
17564,88744,17
17565,88785,5
17566,88810,8
17567,88812,1
17568,88812,5
17569,88812,6
17570,88879,1
17571,88879,11
17572,88879,16
17573,88932,11
17574,88932,12
17575,88932,17
17576,88950,8
17577,88954,5
17578,89000,6
17579,89000,8
17580,89000,15
17581,89030,5
17582,89030,11
17583,89039,8
17584,89039,15
17585,89039,16
17586,89045,5
17587,89047,8
17588,89072,11
17589,89085,8
17590,89085,17
17591,89087,1
17592,89087,2
17593,89087,8
17594,89087,17
17595,89090,7
17596,89102,7
17597,89118,8
17598,89194,5
17599,89194,8
17600,89203,7
17601,89260,7
17602,89300,8
17603,89305,2
17604,89305,5
17605,89321,8
17606,89337,7
17607,89343,1
17608,89343,6
17609,89343,11
17610,89343,17
17611,89356,5
17612,89388,5
17613,89408,5
17614,89408,8
17615,89408,13
17616,89427,11
17617,89427,17
17618,89470,12
17619,89470,16
17620,89470,17
17621,89492,8
17622,89678,8
17623,89678,15
17624,89745,1
17625,89745,2
17626,89745,12
17627,89745,16
17628,89753,8
17629,89753,10
17630,89753,17
17631,89759,8
17632,89761,8
17633,89761,17
17634,89774,8
17635,89804,8
17636,89837,11
17637,89837,14
17638,89837,17
17639,89840,1
17640,89840,17
17641,89864,5
17642,89864,8
17643,89870,8
17644,89881,4
17645,89881,14
17646,89881,16
17647,89904,5
17648,89904,8
17649,89904,15
17650,90057,8
17651,90061,5
17652,90061,8
17653,90061,15
17654,90249,1
17655,90249,8
17656,90249,12
17657,90249,16
17658,90266,7
17659,90343,5
17660,90343,8
17661,90343,13
17662,90345,11
17663,90345,14
17664,90345,16
17665,90345,17
17666,90357,8
17667,90374,8
17668,90374,17
17669,90376,8
17670,90376,17
17671,90403,1
17672,90403,2
17673,90405,6
17674,90405,16
17675,90405,17
17676,90428,8
17677,90430,5
17678,90430,8
17679,90439,8
17680,90439,17
17681,90469,11
17682,90522,2
17683,90522,5
17684,90522,17
17685,90524,1
17686,90524,8
17687,90524,14
17688,90524,17
17689,90531,8
17690,90576,5
17691,90576,15
17692,90600,1
17693,90600,6
17694,90600,17
17695,90603,1
17696,90603,3
17697,90603,6
17698,90647,2
17699,90647,3
17700,90647,5
17701,90647,9
17702,90647,12
17703,90717,1
17704,90717,5
17705,90717,6
17706,90719,8
17707,90738,1
17708,90738,6
17709,90738,8
17710,90738,14
17711,90738,17
17712,90746,1
17713,90746,3
17714,90746,12
17715,90746,14
17716,90863,7
17717,90866,4
17718,90866,8
17719,90866,14
17720,90870,6
17721,90870,8
17722,90870,17
17723,90888,1
17724,90888,8
17725,90888,9
17726,90890,5
17727,90947,8
17728,91077,5
17729,91077,8
17730,91094,4
17731,91094,5
17732,91094,13
17733,91104,2
17734,91104,8
17735,91104,9
17736,91104,15
17737,91126,8
17738,91126,18
17739,91128,5
17740,91128,8
17741,91128,17
17742,91134,8
17743,91199,8
17744,91199,15
17745,91273,1
17746,91273,8
17747,91273,9
17748,91286,4
17749,91286,5
17750,91286,6
17751,91286,8
17752,91323,5
17753,91325,8
17754,91355,2
17755,91355,3
17756,91355,4
17757,91355,5
17758,91355,9
17759,91414,3
17760,91414,4
17761,91414,5
17762,91414,8
17763,91470,1
17764,91470,8
17765,91483,1
17766,91483,6
17767,91483,10
17768,91485,1
17769,91485,2
17770,91488,3
17771,91488,4
17772,91488,13
17773,91500,1
17774,91500,2
17775,91500,8
17776,91500,16
17777,91500,17
17778,91505,8
17779,91505,15
17780,91505,16
17781,91529,1
17782,91529,2
17783,91529,6
17784,91529,12
17785,91535,1
17786,91535,2
17787,91535,8
17788,91535,12
17789,91535,17
17790,91542,1
17791,91542,2
17792,91542,5
17793,91542,6
17794,91542,14
17795,91542,17
17796,91548,7
17797,91548,8
17798,91582,19
17799,91610,8
17800,91622,5
17801,91622,8
17802,91628,5
17803,91628,15
17804,91630,1
17805,91630,2
17806,91630,12
17807,91630,17
17808,91653,5
17809,91653,8
17810,91658,8
17811,91658,17
17812,91660,1
17813,91660,11
17814,91660,16
17815,91660,17
17816,91673,8
17817,91688,5
17818,91688,17
17819,91690,5
17820,91842,1
17821,91842,6
17822,91842,8
17823,91842,17
17824,91869,7
17825,91873,5
17826,91873,13
17827,91886,4
17828,91886,8
17829,91890,8
17830,91935,8
17831,91947,5
17832,91947,11
17833,91974,1
17834,91974,9
17835,91974,11
17836,91974,12
17837,91976,1
17838,91976,8
17839,91978,6
17840,91978,17
17841,92004,5
17842,92004,8
17843,92008,1
17844,92008,17
17845,92048,8
17846,92048,17
17847,92058,11
17848,92163,7
17849,92163,13
17850,92198,1
17851,92198,8
17852,92198,17
17853,92206,11
17854,92206,17
17855,92210,2
17856,92210,3
17857,92210,8
17858,92210,14
17859,92210,16
17860,92234,1
17861,92234,2
17862,92234,8
17863,92234,18
17864,92259,5
17865,92259,8
17866,92264,1
17867,92264,5
17868,92264,6
17869,92309,11
17870,92309,17
17871,92420,1
17872,92420,16
17873,92420,17
17874,92424,8
17875,92439,8
17876,92439,15
17877,92494,5
17878,92494,7
17879,92496,5
17880,92498,5
17881,92507,1
17882,92507,6
17883,92507,14
17884,92507,17
17885,92509,8
17886,92509,15
17887,92535,5
17888,92613,8
17889,92613,15
17890,92665,5
17891,92665,8
17892,92665,15
17893,92681,1
17894,92681,2
17895,92681,5
17896,92681,12
17897,92681,16
17898,92694,8
17899,92694,15
17900,92694,16
17901,92751,5
17902,92756,5
17903,92756,19
17904,92938,1
17905,92938,9
17906,92938,17
17907,92954,8
17908,92966,5
17909,92966,15
17910,93040,7
17911,93040,18
17912,93061,8
17913,93242,8
17914,93242,17
17915,93265,8
17916,93270,5
17917,93272,3
17918,93272,9
17919,93272,12
17920,93272,13
17921,93287,5
17922,93320,5
17923,93320,6
17924,93324,7
17925,93326,1
17926,93326,5
17927,93326,15
17928,93363,1
17929,93363,2
17930,93363,12
17931,93363,16
17932,93422,5
17933,93432,7
17934,93443,5
17935,93443,8
17936,93498,8
17937,93510,1
17938,93510,5
17939,93510,6
17940,93512,5
17941,93512,8
17942,93563,1
17943,93563,16
17944,93563,17
17945,93693,5
17946,93700,7
17947,93721,7
17948,93766,1
17949,93766,2
17950,93766,9
17951,93766,12
17952,93805,1
17953,93805,5
17954,93805,16
17955,93831,5
17956,93838,1
17957,93838,6
17958,93840,5
17959,93840,11
17960,93840,16
17961,93840,17
17962,93855,5
17963,93855,8
17964,93980,5
17965,93982,14
17966,93982,17
17967,94011,1
17968,94011,17
17969,94015,2
17970,94015,5
17971,94015,9
17972,94018,1
17973,94018,12
17974,94018,16
17975,94018,17
17976,94024,7
17977,94070,5
17978,94070,8
17979,94266,5
17980,94266,15
17981,94323,5
17982,94325,8
17983,94466,8
17984,94466,16
17985,94478,5
17986,94478,11
17987,94478,12
17988,94480,1
17989,94480,2
17990,94480,9
17991,94494,8
17992,94494,17
17993,94672,6
17994,94672,8
17995,94677,5
17996,94777,1
17997,94777,5
17998,94777,12
17999,94777,16
18000,94780,1
18001,94780,2
18002,94780,8
18003,94799,8
18004,94799,14
18005,94799,16
18006,94833,2
18007,94833,3
18008,94833,4
18009,94833,5
18010,94864,1
18011,94864,11
18012,94864,12
18013,94864,16
18014,94896,5
18015,94896,6
18016,94896,8
18017,94919,8
18018,94919,17
18019,94931,8
18020,94931,15
18021,94939,5
18022,94939,6
18023,94939,13
18024,94953,5
18025,94959,5
18026,94959,8
18027,94959,15
18028,94969,6
18029,94969,8
18030,94969,17
18031,95067,5
18032,95067,8
18033,95088,5
18034,95088,8
18035,95105,2
18036,95105,3
18037,95105,4
18038,95105,5
18039,95105,12
18040,95113,9
18041,95115,9
18042,95135,5
18043,95135,8
18044,95147,1
18045,95147,2
18046,95147,3
18047,95147,4
18048,95165,1
18049,95165,2
18050,95165,3
18051,95165,16
18052,95165,17
18053,95167,1
18054,95167,2
18055,95167,3
18056,95167,4
18057,95182,1
18058,95182,2
18059,95182,3
18060,95182,16
18061,95199,5
18062,95199,8
18063,95199,15
18064,95201,5
18065,95207,1
18066,95207,9
18067,95207,11
18068,95207,17
18069,95307,5
18070,95307,8
18071,95307,12
18072,95307,13
18073,95309,5
18074,95309,8
18075,95309,15
18076,95311,3
18077,95311,4
18078,95311,5
18079,95311,9
18080,95313,2
18081,95313,3
18082,95313,4
18083,95313,5
18084,95375,3
18085,95375,4
18086,95377,3
18087,95377,5
18088,95377,13
18089,95441,5
18090,95441,9
18091,95443,5
18092,95443,8
18093,95443,15
18094,95449,8
18095,95449,15
18096,95473,1
18097,95473,2
18098,95473,3
18099,95475,1
18100,95475,2
18101,95475,3
18102,95499,1
18103,95499,2
18104,95499,3
18105,95508,6
18106,95508,8
18107,95508,17
18108,95510,1
18109,95510,2
18110,95510,12
18111,95510,16
18112,95543,2
18113,95543,3
18114,95543,5
18115,95558,8
18116,95558,9
18117,95567,8
18118,95583,6
18119,95583,8
18120,95583,17
18121,95654,3
18122,95654,4
18123,95720,5
18124,95720,16
18125,95740,4
18126,95740,13
18127,95740,14
18128,95744,5
18129,95752,5
18130,95761,6
18131,95761,17
18132,95780,1
18133,95780,2
18134,95780,3
18135,95782,1
18136,95782,2
18137,95782,3
18138,95858,3
18139,95858,4
18140,95858,5
18141,95873,5
18142,95873,9
18143,95873,15
18144,95875,1
18145,95875,16
18146,95875,17
18147,95949,5
18148,95963,1
18149,95963,2
18150,95963,3
18151,95965,1
18152,95965,2
18153,95965,3
18154,96004,1
18155,96004,2
18156,96004,3
18157,96007,1
18158,96007,2
18159,96007,3
18160,96020,8
18161,96075,8
18162,96079,1
18163,96079,2
18164,96079,12
18165,96079,17
18166,96110,5
18167,96114,6
18168,96114,17
18169,96150,7
18170,96281,2
18171,96281,3
18172,96281,5
18173,96314,5
18174,96314,8
18175,96314,15
18176,96373,8
18177,96417,1
18178,96417,17
18179,96432,6
18180,96432,8
18181,96448,5
18182,96448,11
18183,96467,5
18184,96467,8
18185,96488,7
18186,96490,11
18187,96490,17
18188,96530,5
18189,96530,15
18190,96563,7
18191,96565,5
18192,96588,5
18193,96588,13
18194,96590,1
18195,96590,17
18196,96606,7
18197,96610,1
18198,96610,6
18199,96610,16
18200,96616,5
18201,96634,11
18202,96634,17
18203,96655,5
18204,96655,8
18205,96655,16
18206,96667,7
18207,96691,1
18208,96691,11
18209,96691,12
18210,96691,16
18211,96726,5
18212,96726,15
18213,96728,8
18214,96737,1
18215,96737,16
18216,96792,2
18217,96792,5
18218,96792,9
18219,96792,13
18220,96792,15
18221,96811,6
18222,96811,8
18223,96811,17
18224,96815,11
18225,96815,17
18226,96821,8
18227,96821,15
18228,96829,8
18229,96832,8
18230,96832,9
18231,96832,13
18232,96832,14
18233,96832,16
18234,96849,8
18235,96849,13
18236,96861,1
18237,96861,6
18238,96861,8
18239,96861,17
18240,96863,17
18241,96901,7
18242,96911,8
18243,96911,15
18244,97057,2
18245,97057,7
18246,97057,8
18247,97168,7
18248,97188,11
18249,97188,17
18250,97225,3
18251,97225,4
18252,97225,5
18253,97230,7
18254,97254,8
18255,97304,8
18256,97304,17
18257,97306,5
18258,97306,6
18259,97328,5
18260,97328,8
18261,97393,7
18262,97395,7
18263,97470,1
18264,97470,8
18265,97470,17
18266,97593,8
18267,97593,11
18268,97593,17
18269,97639,7
18270,97673,7
18271,97742,1
18272,97742,6
18273,97742,14
18274,97742,17
18275,97744,7
18276,97752,8
18277,97752,12
18278,97752,16
18279,97757,1
18280,97757,2
18281,97757,5
18282,97757,7
18283,97757,9
18284,97817,7
18285,97826,8
18286,97826,18
18287,97836,1
18288,97836,5
18289,97858,5
18290,97858,8
18291,97860,6
18292,97860,8
18293,97860,17
18294,97866,7
18295,97870,8
18296,97895,8
18297,97913,3
18298,97913,5
18299,97921,5
18300,97921,8
18301,97923,8
18302,97936,8
18303,97938,2
18304,97938,8
18305,97938,12
18306,97957,6
18307,97957,8
18308,97957,11
18309,97957,17
18310,97994,8
18311,98000,5
18312,98000,15
18313,98056,8
18314,98056,15
18315,98083,5
18316,98083,7
18317,98122,7
18318,98124,1
18319,98124,3
18320,98124,16
18321,98126,8
18322,98154,8
18323,98154,18
18324,98160,5
18325,98175,5
18326,98175,11
18327,98175,15
18328,98230,5
18329,98230,8
18330,98230,15
18331,98243,2
18332,98243,3
18333,98243,4
18334,98243,9
18335,98243,12
18336,98279,5
18337,98296,6
18338,98296,8
18339,98296,17
18340,98369,1
18341,98369,16
18342,98369,17
18343,98441,4
18344,98441,5
18345,98441,8
18346,98441,13
18347,98458,4
18348,98458,5
18349,98458,8
18350,98473,8
18351,98473,14
18352,98473,17
18353,98491,3
18354,98491,5
18355,98491,15
18356,98585,8
18357,98587,8
18358,98604,3
18359,98604,8
18360,98604,15
18361,98607,1
18362,98607,3
18363,98607,16
18364,98611,5
18365,98611,13
18366,98615,1
18367,98615,3
18368,98795,7
18369,98803,8
18370,98803,13
18371,98809,2
18372,98809,9
18373,98809,12
18374,98829,1
18375,98829,9
18376,98836,5
18377,98836,8
18378,98908,5
18379,98908,15
18380,98913,8
18381,98933,8
18382,98933,15
18383,98961,1
18384,98961,8
18385,98961,17
18386,98963,8
18387,98963,17
18388,99005,1
18389,99005,6
18390,99005,8
18391,99007,5
18392,99007,11
18393,99007,15
18394,99030,5
18395,99030,8
18396,99085,5
18397,99085,8
18398,99085,15
18399,99089,2
18400,99089,13
18401,99089,15
18402,99106,5
18403,99112,1
18404,99112,6
18405,99112,17
18406,99114,1
18407,99114,8
18408,99114,19
18409,99117,8
18410,99145,8
18411,99145,17
18412,99149,8
18413,99149,12
18414,99149,13
18415,99149,15
18416,99220,5
18417,99220,8
18418,99270,5
18419,99270,13
18420,99273,2
18421,99273,13
18422,99276,8
18423,99296,11
18424,99296,17
18425,99320,1
18426,99320,2
18427,99320,17
18428,99415,5
18429,99437,5
18430,99437,9
18431,99437,11
18432,99468,7
18433,99470,1
18434,99470,11
18435,99470,17
18436,99574,8
18437,99609,8
18438,99609,16
18439,99615,8
18440,99669,11
18441,99675,8
18442,99728,1
18443,99728,6
18444,99728,8
18445,99741,17
18446,99764,3
18447,99764,5
18448,99764,8
18449,99764,9
18450,99764,16
18451,99795,7
18452,99811,7
18453,99813,1
18454,99813,3
18455,99839,5
18456,99839,7
18457,99839,13
18458,99846,7
18459,99912,11
18460,99917,15
18461,99917,16
18462,99917,17
18463,99992,6
18464,99992,8
18465,99992,17
18466,100017,8
18467,100032,7
18468,100034,7
18469,100083,5
18470,100106,7
18471,100159,5
18472,100163,1
18473,100163,9
18474,100163,11
18475,100163,12
18476,100226,5
18477,100226,8
18478,100272,8
18479,100304,1
18480,100304,17
18481,100306,8
18482,100306,11
18483,100326,5
18484,100326,6
18485,100365,7
18486,100383,6
18487,100383,8
18488,100383,14
18489,100383,17
18490,100390,5
18491,100390,6
18492,100450,16
18493,100487,8
18494,100487,9
18495,100487,15
18496,100498,1
18497,100498,6
18498,100498,12
18499,100498,17
18500,100517,7
18501,100527,8
18502,100527,14
18503,100527,15
18504,100553,7
18505,100556,7
18506,100581,7
18507,100714,8
18508,100714,15
18509,100745,7
18510,100843,5
18511,100843,8
18512,101025,2
18513,101025,9
18514,101025,12
18515,101070,8
18516,101076,1
18517,101076,2
18518,101076,12
18519,101076,16
18520,101076,17
18521,101088,8
18522,101088,14
18523,101088,17
18524,101106,7
18525,101112,1
18526,101112,2
18527,101112,9
18528,101112,12
18529,101142,2
18530,101142,3
18531,101142,5
18532,101283,5
18533,101285,5
18534,101285,6
18535,101285,8
18536,101360,8
18537,101360,17
18538,101362,1
18539,101362,17
18540,101415,5
18541,101415,8
18542,101415,15
18543,101525,6
18544,101525,8
18545,101529,5
18546,101529,9
18547,101529,17
18548,101531,8
18549,101577,1
18550,101577,2
18551,101577,15
18552,101612,5
18553,101612,15
18554,101741,6
18555,101741,17
18556,101850,6
18557,101850,7
18558,101864,1
18559,101864,2
18560,101864,12
18561,101864,16
18562,101884,2
18563,101884,8
18564,101884,17
18565,101895,8
18566,101904,7
18567,101904,8
18568,101947,7
18569,101962,3
18570,101962,9
18571,102033,1
18572,102033,5
18573,102033,6
18574,102123,1
18575,102123,5
18576,102125,1
18577,102125,12
18578,102125,16
18579,102125,17
18580,102165,5
18581,102165,8
18582,102194,2
18583,102194,6
18584,102194,8
18585,102217,5
18586,102252,1
18587,102252,2
18588,102278,6
18589,102278,17
18590,102378,5
18591,102378,8
18592,102396,8
18593,102396,14
18594,102396,17
18595,102407,8
18596,102445,1
18597,102445,2
18598,102445,12
18599,102445,16
18600,102469,8
18601,102469,14
18602,102481,5
18603,102588,7
18604,102666,2
18605,102666,5
18606,102684,8
18607,102684,17
18608,102686,5
18609,102716,1
18610,102716,6
18611,102716,12
18612,102716,17
18613,102720,2
18614,102720,3
18615,102720,9
18616,102753,8
18617,102753,14
18618,102753,15
18619,102792,8
18620,102800,5
18621,102800,8
18622,102819,8
18623,102880,1
18624,102880,2
18625,102880,12
18626,102880,16
18627,102903,6
18628,102903,14
18629,102903,17
18630,102905,8
18631,102993,5
18632,102993,8
18633,102995,8
18634,103042,1
18635,103042,2
18636,103042,9
18637,103042,12
18638,103042,16
18639,103048,5
18640,103107,7
18641,103137,6
18642,103137,8
18643,103141,2
18644,103141,3
18645,103141,5
18646,103210,1
18647,103210,2
18648,103210,3
18649,103221,5
18650,103221,15
18651,103228,1
18652,103228,2
18653,103228,12
18654,103228,16
18655,103235,17
18656,103249,1
18657,103249,8
18658,103249,11
18659,103249,12
18660,103253,1
18661,103253,8
18662,103253,12
18663,103253,16
18664,103279,8
18665,103299,11
18666,103299,17
18667,103335,3
18668,103335,4
18669,103335,5
18670,103335,12
18671,103339,1
18672,103339,8
18673,103339,12
18674,103339,17
18675,103341,1
18676,103341,5
18677,103341,16
18678,103372,1
18679,103372,5
18680,103372,6
18681,103384,1
18682,103384,2
18683,103384,12
18684,103384,19
18685,103444,7
18686,103449,6
18687,103449,8
18688,103449,14
18689,103449,17
18690,103502,5
18691,103502,15
18692,103539,5
18693,103539,8
18694,103539,15
18695,103543,5
18696,103543,8
18697,103596,16
18698,103624,8
18699,103655,1
18700,103655,5
18701,103655,9
18702,103659,1
18703,103659,2
18704,103659,3
18705,103659,9
18706,103659,16
18707,103671,5
18708,103688,11
18709,103688,17
18710,103731,8
18711,103755,2
18712,103755,3
18713,103755,4
18714,103755,5
18715,103755,9
18716,103772,1
18717,103772,2
18718,103772,9
18719,103772,16
18720,103801,5
18721,103801,8
18722,103801,15
18723,103810,1
18724,103810,5
18725,103810,6
18726,103810,17
18727,103813,1
18728,103813,6
18729,103819,5
18730,103865,5
18731,103865,8
18732,103883,1
18733,103883,5
18734,103883,6
18735,103980,8
18736,103984,5
18737,103984,8
18738,104069,5
18739,104074,2
18740,104074,4
18741,104074,9
18742,104076,3
18743,104076,4
18744,104076,5
18745,104078,5
18746,104119,8
18747,104129,1
18748,104129,12
18749,104211,5
18750,104211,6
18751,104218,5
18752,104241,1
18753,104241,5
18754,104241,6
18755,104243,1
18756,104243,12
18757,104243,16
18758,104243,17
18759,104245,2
18760,104245,3
18761,104245,5
18762,104272,7
18763,104283,3
18764,104283,8
18765,104283,15
18766,104303,8
18767,104312,1
18768,104312,2
18769,104312,8
18770,104312,12
18771,104321,8
18772,104337,8
18773,104339,5
18774,104374,8
18775,104374,9
18776,104374,15
18777,104419,1
18778,104419,3
18779,104419,16
18780,104441,6
18781,104441,8
18782,104441,17
18783,104457,11
18784,104457,17
18785,104590,8
18786,104595,7
18787,104597,8
18788,104662,5
18789,104662,13
18790,104726,7
18791,104757,7
18792,104760,1
18793,104760,6
18794,104841,1
18795,104841,12
18796,104841,16
18797,104863,5
18798,104863,8
18799,104863,15
18800,104879,8
18801,104879,14
18802,104879,17
18803,104881,8
18804,104881,17
18805,104906,5
18806,104906,15
18807,104913,1
18808,104913,8
18809,104925,1
18810,104925,5
18811,104925,6
18812,104944,8
18813,105037,5
18814,105121,1
18815,105121,8
18816,105121,18
18817,105197,2
18818,105197,8
18819,105211,5
18820,105211,8
18821,105211,15
18822,105213,5
18823,105213,8
18824,105213,15
18825,105246,8
18826,105246,9
18827,105254,2
18828,105254,5
18829,105351,6
18830,105351,8
18831,105351,17
18832,105355,8
18833,105355,15
18834,105429,7
18835,105468,3
18836,105468,4
18837,105468,5
18838,105468,9
18839,105504,2
18840,105504,8
18841,105504,12
18842,105504,17
18843,105585,1
18844,105585,6
18845,105585,17
18846,105593,5
18847,105593,6
18848,105593,8
18849,105715,5
18850,105715,15
18851,105731,8
18852,105731,11
18853,105755,6
18854,105755,8
18855,105755,17
18856,105763,11
18857,105769,3
18858,105769,16
18859,105844,8
18860,105954,1
18861,105954,2
18862,105954,8
18863,106002,1
18864,106002,2
18865,106002,12
18866,106002,16
18867,106004,6
18868,106004,11
18869,106004,14
18870,106004,15
18871,106004,17
18872,106011,3
18873,106022,3
18874,106022,4
18875,106022,5
18876,106062,5
18877,106072,1
18878,106072,2
18879,106072,9
18880,106072,12
18881,106100,8
18882,106111,5
18883,106144,8
18884,106204,8
18885,106236,7
18886,106330,5
18887,106330,8
18888,106330,15
18889,106332,7
18890,106397,5
18891,106397,7
18892,106397,8
18893,106417,8
18894,106417,17
18895,106438,5
18896,106438,8
18897,106441,4
18898,106441,8
18899,106441,18
18900,106452,8
18901,106471,1
18902,106471,2
18903,106471,3
18904,106471,5
18905,106471,9
18906,106473,1
18907,106473,2
18908,106473,3
18909,106473,9
18910,106487,1
18911,106487,2
18912,106487,12
18913,106487,16
18914,106489,2
18915,106489,9
18916,106489,12
18917,106491,1
18918,106491,2
18919,106491,9
18920,106540,5
18921,106542,1
18922,106542,5
18923,106542,15
18924,106642,2
18925,106642,8
18926,106642,16
18927,106696,2
18928,106696,3
18929,106696,5
18930,106696,9
18931,106696,13
18932,106696,15
18933,106762,1
18934,106762,3
18935,106762,16
18936,106762,19
18937,106766,8
18938,106782,5
18939,106782,6
18940,106782,8
18941,106839,8
18942,106870,11
18943,106873,1
18944,106873,3
18945,106873,8
18946,106883,5
18947,106883,8
18948,106916,6
18949,106916,8
18950,106918,2
18951,106918,5
18952,106918,8
18953,106920,8
18954,106920,15
18955,106920,16
18956,107042,7
18957,107057,5
18958,107057,8
18959,107057,11
18960,107069,1
18961,107069,8
18962,107069,17
18963,107069,18
18964,107081,1
18965,107081,8
18966,107083,5
18967,107083,8
18968,107083,15
18969,107141,5
18970,107141,8
18971,107314,1
18972,107314,8
18973,107314,14
18974,107348,5
18975,107382,7
18976,107406,1
18977,107406,8
18978,107406,16
18979,107412,5
18980,107412,15
18981,107447,5
18982,107447,6
18983,107516,5
18984,107555,8
18985,107555,14
18986,107555,15
18987,107559,3
18988,107559,8
18989,107636,7
18990,107649,17
18991,107702,5
18992,107769,11
18993,107769,17
18994,107771,8
18995,107771,11
18996,107771,15
18997,107910,7
18998,107945,17
18999,107953,1
19000,107953,3
19001,107953,9
19002,107953,12
19003,107978,8
19004,107999,3
19005,107999,4
19006,108076,2
19007,108076,7
19008,108090,1
19009,108090,2
19010,108090,3
19011,108090,4
19012,108156,1
19013,108156,5
19014,108188,1
19015,108188,8
19016,108188,12
19017,108188,17
19018,108190,2
19019,108190,12
19020,108190,15
19021,108190,16
19022,108192,8
19023,108447,11
19024,108447,17
19025,108506,11
19026,108514,5
19027,108514,8
19028,108514,13
19029,108514,15
19030,108548,5
19031,108551,8
19032,108583,5
19033,108601,8
19034,108689,1
19035,108689,9
